Step,Time,Velocity (m/s),Ay (g),Radius (m),Body slip
661,74.68558715639793,18.260225489256037,0.9285129779746508,61.50435552777694,0
662,74.81617501806693,18.260225489256037,0.9285129779746508,85.35154398633657,0
663,74.93546487415901,18.260225489256037,0.9285129779746508,109.4365645111998,0
664,75.04047078957842,18.260225489256037,0.9285129779746508,130.34911195693834,0
665,75.12945252862596,18.260225489256037,0.9285129779746508,143.77103755448277,0
666,75.1994399270369,18.260225489256037,0.9285129779746508,144.47598458868268,0
667,75.24559204093993,18.260225489256037,0.9285129779746508,126.329206861627,0
668,75.26305645669129,18.260225489256037,0.9285129779746508,82.28747142999882,0
669,75.29373128189863,18.260225489256037,0.9285129779746508,10,0
670,75.38194010286921,18.399669934138554,-0.6502672151006048,38.1895733906636,0
671,75.50517992445582,18.53495554044805,-0.6502672151006048,57.03920874158491,0
672,75.64415074620892,18.669260833989366,-0.6502672151006048,60.77410211168898,0
673,75.7863921734408,18.802606821626433,-0.6502672151006048,54.96858749932312,0
674,75.9290239353543,18.935013770520907,-0.6502672151006048,44.1737919444782,0
675,76.06958000233229,19.066501244091953,-0.6502672151006048,31.92040718454015,0
676,76.2009580551412,19.19708813575912,-0.6502672151006048,20.725303434311694,0
677,76.35330954448969,19.32679270063316,-0.6502672151006048,12.109420569918004,0
678,76.50007919897058,19.45563258530523,-0.6502672151006048,10,0
679,76.60271985574732,19.58362485587217,-0.6502672151006048,10,0
680,76.67028311326442,19.710786024323784,-0.9203380020481445,10,0
681,76.73247127345456,19.69486995562971,-0.9986354968104231,10,0
682,76.79321739229928,19.548786856996095,-0.9986354968104231,10,0
683,76.85640320190296,19.401603866468378,-0.9986354968104231,10,0
684,76.92538201522376,19.253295759491625,-0.9986354968104231,10,0
685,77.00280103302796,19.103836332358892,-0.9986354968104231,10,0
686,77.09071319435148,18.953198348158896,-0.9986354968104231,17.14784475968765,0
687,77.19078566491513,18.801353478825682,-0.9986354968104231,34.683252003051436,0
688,77.30360616952561,18.648272242941115,-0.9986354968104231,91.18264668732336,0
689,77.42146622631302,18.493923938903436,-0.9986354968104231,1413.7835847780018,0
690,77.54243249561007,18.368927550080787,-1.060416803314494,205.6457846971915,0
691,77.66704842202019,18.24307474145431,-1.060416803314494,131.2154822616892,0
692,77.8009464141657,18.116347664594528,-1.060416803314494,114.58759104862438,0
693,77.94984031545485,17.988727842363698,-1.060416803314494,112.53528806817636,0
694,78.10616778227411,17.86019613746731,-1.060416803314494,117.29240377875924,0
695,78.26685724744783,17.73073271895365,-1.060416803314494,126.53843623775622,0
696,78.43316974654765,17.60031702649543,-1.060416803314494,139.47210122932833,0
697,78.61071043779968,17.46892773227127,-1.060416803314494,155.86624688902498,0
698,78.80008482280047,17.336542700246998,-1.060416803314494,175.76000724433874,0
699,78.94648444083046,17.203138942636567,-1.060416803314494,10,0
700,79.09282716085684,17.10007470326298,-1.1349932484372696,10.312584948359445,0
701,79.24182728389897,16.996385505003413,-1.1349932484372696,15.205564505000169,0
702,79.38344311834973,16.89205983923233,-1.1349932484372696,27.736217035609243,0
703,79.51275811604297,16.7870858397079,-1.1349932484372696,97.09382047021839,0
704,79.63079106853431,16.681451266818396,-1.1349932484372696,72.8598902238624,0
705,79.74047527067218,16.57514349092498,-1.1349932484372696,25.563388356650844,0
706,79.86715308187205,16.46814947473663,-1.1349932484372696,14.801998043798152,0
707,80.01377194691774,16.36045575464767,-1.1349932484372696,10.449398983608196,0
708,80.15479103788192,16.252048420962193,-1.1349932484372696,17.388686440345705,0
709,80.28569786026641,16.142913096923223,-1.1349932484372696,25.693899060314916,0
710,80.40702325214814,16.06630431057615,-1.228886458700587,47.83582039828239,0
711,80.5197898040134,15.98932847699553,-1.228886458700587,259.55613462698165,0
712,80.62827578375727,15.911980269296548,-1.228886458700587,77.05733656739756,0
713,80.73582065225092,15.834254230487304,-1.228886458700587,32.77171935376785,0
714,80.84378341672415,15.756144768975927,-1.228886458700587,20.397205485777157,0
715,80.97558137387831,15.677646153876223,-1.228886458700587,14.920192882749662,0
716,81.12450395432997,15.598752510100683,-1.228886458700587,20.670730069193734,0
717,81.27374150135758,15.519457813229005,-1.228886458700587,41.18402918318706,0
718,81.4141154287036,15.439755884139402,-1.228886458700587,66.8434287846927,0
719,81.53543999281698,15.35964038338918,-1.228886458700587,92.49220355599623,0
720,81.63046924500402,15.315234966205827,-1.3517091068155331,110.20529513584107,0
721,81.69231624209961,15.27070042379024,-1.3517091068155331,109.28696627876856,0
722,81.71341091034246,15.226035623109558,-1.3517091068155331,76.27002093214954,0
723,81.73729310342007,15.181239414463336,-1.3517091068155331,10,0
724,81.80066554309742,15.136310631138254,-1.3517091068155331,20.807376336733064,0
725,81.89754270373679,15.091248089053561,-1.3517091068155331,32.63970961368954,0
726,82.0218373462552,15.04605058639697,-1.3517091068155331,38.43201767422134,0
727,82.15783049811013,15.000716903250671,-1.3517091068155331,39.77466338270627,0
728,82.29481165831815,14.955245801207155,-1.3517091068155331,38.04540603646422,0
729,82.42958790249999,14.909636022974475,-1.3517091068155331,34.41153975993804,0
730,82.56110425849697,14.905707412602883,-1.51893490654524,29.833469724076533,0
731,82.69183542066484,14.901777766517354,-1.51893490654524,25.070857113639264,0
732,82.82735528794176,14.89784708389831,-1.51893490654524,20.693416077742295,0
733,82.97797795729976,14.893915363925087,-1.51893490654524,17.100094961412452,0
734,83.14333284400418,14.889982605775945,-1.51893490654524,14.552773180548996,0
735,83.3228454970485,14.88604880862805,-1.51893490654524,13.232574574524664,0
736,83.47976190715356,14.882113971657487,-1.51893490654524,13.324228349466289,0
737,83.62742212804078,14.87817809403925,-1.51893490654524,10.448839828772133,0
738,83.7757879373032,14.874241174947239,-1.51893490654524,11.140712172519331,0
739,83.92414203395118,14.870303213554262,-1.51893490654524,11.329208317593771,0
740,84.07189887182169,14.870303213554262,-1.534877026774732,10.941318976591658,0
741,84.22080047988926,14.870303213554262,-1.534877026774732,10.151360930081525,0
742,84.37015210949097,14.870303213554262,-1.534877026774732,10,0
743,84.51589651020142,14.870303213554262,-1.534877026774732,10,0
744,84.66230921228865,14.870303213554262,-1.534877026774732,13.172947428722882,0
745,84.8029556801749,14.870303213554262,-1.534877026774732,22.195277943660624,0
746,84.93292529210056,14.870303213554262,-1.534877026774732,52.29010426292336,0
747,85.05187633711702,14.870303213554262,-1.534877026774732,258.97448556797684,0
748,85.16419200711442,14.870303213554262,-1.534877026774732,36.4333345001238,0
749,85.27812503631583,14.870303213554262,-1.534877026774732,18.20916731705024,0
750,85.41597622799816,14.870303213554262,-1.539332059073859,11.512550180474145,0
751,85.5644163408198,14.870303213554262,-1.539332059073859,10,0
752,85.69816641749372,14.870303213554262,-1.539332059073859,10,0
753,85.8263804069688,14.870303213554262,-1.539332059073859,329.73361387501194,0
754,85.94489090942544,14.870303213554262,-1.539332059073859,365.5890477339322,0
755,86.0559278543957,14.870303213554262,-1.539332059073859,403.37101401043293,0
756,86.16131373490468,14.870303213554262,-1.539332059073859,443.03797208158636,0
757,86.26294043722773,14.870303213554262,-1.539332059073859,484.5407243369169,0
758,86.3612033798415,14.870303213554262,-1.539332059073859,527.8227707305263,0
759,86.45664236451485,14.951938799215128,-1.539332059073859,572.8207167820054,0
760,86.54963940337768,14.951938799215128,-1.5604426723562743,619.4647450959217,0
761,86.64191245231055,14.870303213554262,-1.5473943212769812,667.6791627873519,0
762,86.73492161684965,14.870303213554262,-1.5473943212769812,717.3830401431538,0
763,86.82840908907082,14.870303213554262,-1.5473943212769812,768.4909596118479,0
764,86.92021086004262,14.870303213554262,-1.5473943212769812,820.9138990654993,0
765,87.00977208954328,14.870303213554262,-1.5473943212769812,874.5602795798346,0
766,87.09729101577221,14.870303213554262,-1.5473943212769812,929.3372162384918,0
767,87.18290223114406,14.870303213554262,-1.5473943212769812,985.1520213890626,0
768,87.26670347524534,14.870303213554262,-1.5473943212769812,1041.914024358356,0
769,87.34954666986938,14.870303213554262,-1.5473943212769812,1099.5367912954548,0
770,87.43217015773824,14.870303213554262,-1.534877026774732,1157.940855612588,0
771,87.5144657263924,14.870303213554262,-1.534877026774732,1217.0571064535663,0
772,87.59571044752148,14.870303213554262,-1.534877026774732,1276.8310342240375,0
773,87.67499668914668,14.870303213554262,-1.534877026774732,1337.2281052385113,0
774,87.75236851365077,14.870303213554262,-1.534877026774732,1398.2406423648008,0
775,87.82786297203981,14.870303213554262,-1.534877026774732,1459.8967414008255,0
776,87.90150178336533,14.870303213554262,-1.534877026774732,1522.2719796294161,0
777,87.97291568806605,14.870303213554262,-1.534877026774732,1585.5050155550364,0
778,88.1252612357452,14.870303213554262,-1.534877026774732,10,0
779,88.28376127140905,14.870303213554262,-1.534877026774732,17.037886197139905,0
780,88.42636128586412,14.870303213554262,-1.534877026774732,10,0
781,88.57571308088316,14.870303213554262,-1.534877026774732,10,0
782,88.72578462129286,14.870303213554262,-1.534877026774732,46.225365742811334,0
783,88.86283850902889,14.870303213554262,-1.534877026774732,228.61145314922067,0
784,88.9866287904028,14.870303213554262,-1.534877026774732,32.557468667233,0
785,89.10537337823762,14.870303213554262,-1.534877026774732,17.24585534001747,0
786,89.25491389805579,14.870303213554262,-1.534877026774732,10,0
787,89.40018820752802,14.870303213554262,-1.534877026774732,16.742840055513412,0
788,89.53355231133517,14.870303213554262,-1.534877026774732,49.75319513624222,0
789,89.65414852744357,14.870303213554262,-1.534877026774732,57.843116157581605,0
790,89.77096447822089,14.870303213554262,-1.4432912514138367,17.415329604997176,0
791,89.91912163417393,14.870303213554262,-1.4432912514138367,10,0
792,90.06377445243655,14.870303213554262,-1.4432912514138367,10,0
793,90.20514230394673,14.870303213554262,-1.4432912514138367,13.407410602563225,0
794,90.34033121876696,14.931645389627107,-1.4432912514138367,26.37866713347688,0
795,90.46775657855841,14.992736588765329,-1.4432912514138367,323.44370322718987,0
796,90.59041287393623,15.053579866551107,-1.4432912514138367,38.3138737547741,0
797,90.70551056923418,15.114178217063706,-1.4432912514138367,20.766205622254155,0
798,90.81990448227384,15.174534574598763,-1.4432912514138367,19.962957907554404,0
799,90.93478627699722,15.234651815326252,-1.4432912514138367,19.229769204548194,0
800,91.05193729461317,15.294532758889815,-1.1695382828178797,18.03014488328007,0
801,91.17235451570917,15.429728839043326,-1.1695382828178797,16.540856621228386,0
802,91.29680510065083,15.563750569193047,-1.1695382828178797,14.972329987156993,0
803,91.42583456831812,15.675250968876243,-1.4344393829939814,13.532284808283451,0
804,91.55983204177016,15.631907369748076,-1.4344393829939814,12.401786163883589,0
805,91.72288037016867,15.588443254395635,-1.4344393829939814,11.729183473343344,0
806,91.90325059838294,15.544857611912738,-1.4344393829939814,120.34731369606082,0
807,92.05198685591316,15.50114941718097,-1.4344393829939814,89.01885126494452,0
808,92.1789307244449,15.457317630588385,-1.4344393829939814,66.34334300107169,0
809,92.29092283246577,15.413361197740976,-1.4344393829939814,49.773547234669515,0
810,92.3905742486953,15.413361197740976,-1.564512887658993,37.6246644972055,0
811,92.48055212427526,15.413361197740976,-1.564512887658993,28.741755711127126,0
812,92.5715982340733,15.413361197740976,-1.564512887658993,22.311492629852797,0
813,92.66776753690901,15.413361197740976,-1.564512887658993,17.751359447207687,0
814,92.7679719320022,15.413361197740976,-1.564512887658993,14.643227400224374,0
815,92.87102206630261,15.413361197740976,-1.564512887658993,12.693960485891866,0
816,92.97602954031969,15.413361197740976,-1.564512887658993,11.713252442528741,0
817,93.15016072741936,15.413361197740976,-1.564512887658993,11.602467777517537,0
818,93.31323079665746,15.413361197740976,-1.564512887658993,25.235575130310608,0
819,93.46257805292086,15.413361197740976,-1.564512887658993,21.91254349194345,0
820,93.59356705606125,15.413361197740976,-1.5781043593868673,20.367432190966497,0
821,93.7111219135259,15.413361197740976,-1.5781043593868673,20.522712519750858,0
822,93.81984316159276,15.413361197740976,-1.5781043593868673,22.661888802139853,0
823,93.92224261819334,15.413361197740976,-1.5781043593868673,27.82559371686317,0
824,94.02212211259706,15.413361197740976,-1.5781043593868673,39.35740350538472,0
825,94.122644684097,15.413361197740976,-1.5781043593868673,72.32754954472541,0
826,94.22380321102774,15.413361197740976,-1.5781043593868673,453.7571922992945,0
827,94.32240775075614,15.413361197740976,-1.5781043593868673,114.4511361957599,0
828,94.419305626264,15.413361197740976,-1.5781043593868673,54.241517576210846,0
829,94.5161552115576,15.66241612708807,-1.5781043593868673,37.91795082421858,0
830,94.61472714135658,15.66241612708807,-1.6195392815263194,31.192698043020798,0
831,94.71080793510187,15.413361197740976,-1.581168501000164,28.4508299468288,0
832,94.80466636708795,15.413361197740976,-1.581168501000164,47.05587224579471,0
833,94.89777333900318,15.413361197740976,-1.581168501000164,51.471133877841034,0
834,94.99116063256633,15.413361197740976,-1.581168501000164,56.0621055845817,0
835,95.0844820848404,15.413361197740976,-1.581168501000164,60.7460690873298,0
836,95.17577918439932,15.413361197740976,-1.581168501000164,65.42481195223189,0
837,95.26440714466698,15.413361197740976,-1.581168501000164,69.98370822024182,0
838,95.35035158724405,15.413361197740976,-1.581168501000164,74.2911050966188,0
839,95.43355620575875,15.413361197740976,-1.581168501000164,78.19820658111611,0
840,95.51393948852119,15.413361197740976,-1.564512887658993,81.53975625071968,0
841,95.59202767029329,15.413361197740976,-1.564512887658993,84.13597212569778,0
842,95.6682093866409,15.413361197740976,-1.564512887658993,85.79638029993939,0
843,95.74216353550564,15.413361197740976,-1.564512887658993,86.32642162856143,0
844,95.81337225078849,15.413361197740976,-1.564512887658993,85.53792924553468,0
845,95.88081927053912,15.413361197740976,-1.564512887658993,83.26470103300008,0
846,95.95737014810157,15.413361197740976,-1.564512887658993,79.38423720241221,0
847,96.09360499379878,15.413361197740976,-1.564512887658993,12.337318434935124,0
848,96.22805073612543,15.413361197740976,-1.564512887658993,12.468848955423875,0
849,96.36351125313911,15.413361197740976,-1.564512887658993,13.604366809811813,0
850,96.49855450349115,15.413361197740976,-1.4720145553843187,15.76693383204139,0
851,96.63013756896066,15.46797855358759,-1.4720145553843187,19.048032728500893,0
852,96.7577237252169,15.522403733200093,-1.4720145553843187,23.60312162003139,0
853,96.88132626377372,15.576638750984845,-1.4720145553843187,29.667993857349877,0
854,97.00453008493487,15.630685586400274,-1.4720145553843187,37.61184877073491,0
855,97.13035586659093,15.684546184799858,-1.4720145553843187,48.06293208839658,0
856,97.25475811355255,15.738222458249163,-1.4720145553843187,62.20514414544817,0
857,97.3730543341913,15.791716286317865,-1.4720145553843187,82.55971772698187,0
858,97.4856343992587,15.845029516847719,-1.4720145553843187,115.49761243690298,0
859,97.59258873796436,15.898163966697348,-1.4720145553843187,182.56333421955046,0
860,97.6956008656587,15.951121422464707,-1.3487529166617722,427.58639192196534,0
861,97.79578882257634,16.032759173749913,-1.3487529166617722,984.9768113135082,0
862,97.89184630836431,16.11398333165054,-1.3487529166617722,203.69803142263498,0
863,97.98097204680147,16.194800119234596,-1.3487529166617722,101.99440734527184,0
864,98.06278591251508,16.27521560506067,-1.3487529166617722,60.920439257122915,0
865,98.1374368100236,16.35523570849591,-1.3487529166617722,38.59263373693685,0
866,98.21738347001111,16.434866204800976,-1.3487529166617722,24.82748999455566,0
867,98.30824411639678,16.514112729994267,-1.3487529166617722,15.912146634383936,0
868,98.40693912184885,16.59298078550711,-1.3487529166617722,10.133656346859555,0
869,98.49667540194939,16.67147574264071,-1.3487529166617722,10,0
870,98.62650539038152,16.749602846835117,-1.2227353760908617,10,0
871,98.77502826290264,16.842742918209012,-1.2227353760908617,54.19031335772132,0
872,98.92920460716658,16.93537075150859,-1.2227353760908617,57.15847312011036,0
873,99.07408764999744,17.027494706304427,-1.2227353760908617,57.28540159485605,0
874,99.20701640576205,17.119122917234925,-1.2227353760908617,55.00454949467307,0
875,99.330176170282,17.210263302389386,-1.2227353760908617,50.91025284530392,0
876,99.44857480245774,17.30092357129363,-1.2227353760908617,45.629557553907,0
877,99.56541429271086,17.39111123252095,-1.2227353760908617,39.74245463779648,0
878,99.67794266104558,17.480833600949612,-1.2227353760908617,33.74070572150481,0
879,99.78292606427074,17.570097804686853,-1.2227353760908617,28.01230011529239,0
880,99.88378506226324,17.658910791677794,-1.0808225037834838,22.841119115729768,0
881,99.9922796607393,17.75418848950351,-1.0808225037834838,18.415200958004807,0
882,100.1083719335763,17.84895760242607,-1.0808225037834838,14.84039040525783,0
883,100.23134888268969,17.943226188887767,-1.0808225037834838,12.158769729279676,0
884,100.36065896818384,18.037002096744686,-1.0808225037834838,10.373042823483086,0
885,100.49427519255003,18.130292970891468,-1.0808225037834838,10,0
886,100.59503394156663,18.223106260534756,-1.0808225037834838,10,0
887,100.72674069469512,18.3154492261349,-1.0808225037834838,10,0
888,100.89766664617044,18.407328946034237,-1.0808225037834838,10.301799939083542,0
889,101.1221692438768,18.498752322789077,-1.0808225037834838,10,0
890,101.30528965427628,18.589726089221397,-0.916380088827405,10,0
891,101.46154545178602,18.589726089221397,-0.916380088827405,10,0
892,101.60826798857654,18.589726089221397,-0.916380088827405,10,0
893,101.74403690011562,18.589726089221397,-0.916380088827405,100.18354378504337,0
894,101.87061929164801,18.589726089221397,-0.916380088827405,10,0
895,102.03525676655974,18.589726089221397,-0.916380088827405,10,0
896,102.19160617073382,18.589726089221397,-0.916380088827405,58.23635123874591,0
897,102.30264747389563,18.589726089221397,-0.916380088827405,36.159838961245185,0
898,102.39873844188972,18.589726089221397,-0.916380088827405,47.66477385106902,0
899,102.50126234630733,18.589726089221397,-0.916380088827405,168.46813711107504,0
900,102.61452892907519,18.589726089221397,-0.6557713204911517,56.339114391096416,0
901,102.72213418389276,18.589726089221397,-0.6557713204911517,10,0
902,102.8335121075458,18.589726089221397,-0.6557713204911517,10,0
903,102.95144020580571,18.589726089221397,-0.6557713204911517,10,0
904,103.07764847946308,18.589726089221397,-0.6557713204911517,10.927879201653331,0
905,103.20968113727213,18.589726089221397,-0.6557713204911517,13.919394778953706,0
906,103.34268195418835,18.589726089221397,-0.6557713204911517,17.538761056312058,0
907,103.47437877149332,18.589726089221397,-0.6557713204911517,21.616063570868924,0
908,103.60402830747982,18.589726089221397,-0.6557713204911517,25.920802906465372,0
909,103.731620196108,18.589726089221397,-0.6557713204911517,30.188397676573075,0
910,103.8608835316985,18.589726089221397,-0.39921778427486215,34.15482546048783,0
911,103.99195914060454,18.589726089221397,-0.39921778427486215,37.59092469563082,0
912,104.12030837695721,18.589726089221397,-0.39921778427486215,40.32888212208727,0
913,104.23804479431124,18.589726089221397,-0.39921778427486215,42.27639592501131,0
914,104.38763908248401,18.689176612000196,-0.39921778427486215,13.150830369318971,0
915,104.53654162792174,18.77960224668871,-0.11298499982119563,14.090724511721586,0
916,104.68695952902956,18.601415636759693,-0.11298499982119563,16.286768699854576,0
917,104.83296042277331,18.421505552998113,-0.11298499982119563,19.845771513988062,0
918,104.97185712432542,18.23982099656662,-0.11298499982119563,24.998763206638216,0
919,105.10413932053281,18.05630840272853,-0.11298499982119563,32.172346794492604,0
920,105.23390384131146,17.886671965801636,-0.1732136098310948,42.208067944757005,0
921,105.3641536427959,17.715411225538723,-0.1732136098310948,57.006048005520086,0
922,105.48952080663643,17.54247860958344,-0.1732136098310948,81.79269052213326,0
923,105.60587233486116,17.36782417706495,-0.1732136098310948,137.0318392330857,0
924,105.71346027787195,17.191395450142814,-0.1732136098310948,444.15232343860447,0
925,105.81221967987194,17.013137229827432,-0.1732136098310948,280.45606327968056,0
926,105.90326744253777,16.83299139424391,-0.1732136098310948,89.75557327637138,0
927,105.98707938783453,16.65089667724951,-0.1732136098310948,45.1091936211186,0
928,106.07004379326217,16.466788425014393,-0.1732136098310948,25.130276066961397,0
929,106.1677256708163,16.280598327823743,-0.1732136098310948,14.282117457819199,0
930,106.26671700698172,16.12186680250996,0.4407363618143098,10,0
931,106.35534728093394,15.961556831456264,0.4407363618143098,10,0
932,106.44145111933516,15.799620367899463,0.4407363618143098,10,0
933,106.5597043386693,15.63600687693885,0.4407363618143098,10,0
934,106.7725420044397,15.47066315132013,0.4407363618143098,13.575709196126393,0
935,106.92588473352957,15.30353310930355,0.4407363618143098,10,0
936,107.06254547932902,15.134557572439487,0.4407363618143098,10,0
937,107.20416315292483,14.963674020755093,0.4407363618143098,10,0
938,107.34106470581408,14.790816322480525,0.4407363618143098,19.324416481964295,0
939,107.45817227554939,14.615914435001725,0.4407363618143098,23.738076952736318,0
940,107.5768368118925,14.49078336035164,0.7610945585270826,10,0
941,107.72646326002489,14.364562298308854,0.7610945585270826,10,0
942,107.87058378163353,14.237222258830839,0.7610945585270826,10,0
943,108.0084969404847,14.108732943560184,0.7610945585270826,13.37442652091813,0
944,108.14027356969528,13.979062661639821,0.7610945585270826,130.57870436792263,0
945,108.27085268181835,13.848178238432835,0.7610945585270826,19.354154517488965,0
946,108.4402807695115,13.71604491640199,0.7610945585270826,12.006543285770087,0
947,108.58224794654464,13.582626247309799,0.7610945585270826,10,0
948,108.69892892335514,13.447883974791766,0.7610945585270826,13.508423250213697,0
949,108.8367153716247,13.311777906230759,0.7610945585270826,10,0
950,109.02557679106877,13.311777906230759,1.4395489440671445,10,0
951,109.18719281733573,13.311777906230759,1.4395489440671445,10,0
952,109.34032165233361,13.311777906230759,1.4395489440671445,10,0
953,109.48304585658262,13.311777906230759,1.4395489440671445,18.134207493111436,0
954,109.60683463822171,13.311777906230759,1.4395489440671445,22.302503933147207,0
955,109.74189563023252,13.311777906230759,1.4395489440671445,10,0
956,109.87505142507239,13.311777906230759,1.4395489440671445,10,0
957,110.01576849366394,13.311777906230759,1.4395489440671445,10,0
958,110.15791666010924,13.311777906230759,1.4395489440671445,33.2343202429518,0
959,110.29335803759815,13.311777906230759,1.4395489440671445,22.498722408700708,0
960,110.46111871042336,13.311777906230759,1.9914648069704188,10,0
961,110.63179784188443,13.311777906230759,1.9914648069704188,10,0
962,110.82254720835047,13.311777906230759,1.9914648069704188,10.948570661396607,0
963,111.00642930858426,13.311777906230759,1.9914648069704188,21.53425509280108,0
964,111.15556618478195,13.311777906230759,1.9914648069704188,33.82471100535429,0
965,111.25936161754144,13.311777906230759,1.9914648069704188,42.273031006767106,0
966,111.30701237465017,13.311777906230759,1.9914648069704188,38.26579056844063,0
967,111.4279665430196,13.311777906230759,1.9914648069704188,10.103043009083647,0
968,111.57820943424638,13.311777906230759,1.9914648069704188,0,0
969,111.72845232547316,14.524215203622164,1.7701656500170218,0,0
970,111.87869521669994,14.524215203622164,1.5140128892263347,0,0
971,112.02893810792672,13.311777906230759,1.5140128892263347,0,0
972,112.1791809991535,13.311777906230759,1.5140128892263347,0,0
973,112.32942389038028,13.311777906230759,1.5140128892263347,0,0
974,112.47966678160707,13.311777906230759,1.5140128892263347,0,0
975,112.62990967283385,13.311777906230759,1.5140128892263347,0,0
976,112.78015256406063,13.311777906230759,1.5140128892263347,0,0
977,112.93039545528741,13.311777906230759,1.5140128892263347,0,0
978,113.08063834651419,13.311777906230759,1.5140128892263347,0,0
979,113.23088123774097,13.311777906230759,1.5140128892263347,0,0
980,113.38112412896776,13.311777906230759,0.36604103833187324,0,0
981,113.53136702019454,13.311777906230759,0.36604103833187324,0,0
982,113.68160991142132,13.311777906230759,0.36604103833187324,0,0
983,113.8318528026481,13.311777906230759,0.36604103833187324,0,0
984,113.98209569387488,13.311777906230759,0.36604103833187324,0,0
985,114.13233858510166,13.311777906230759,0.36604103833187324,0,0
986,114.28258147632845,13.311777906230759,0.36604103833187324,0,0
987,114.43282436755523,13.311777906230759,0.36604103833187324,0,0
988,114.58306725878201,13.311777906230759,0.36604103833187324,0,0
989,114.73331015000879,13.311777906230759,0.36604103833187324,0,0
990,114.88355304123557,13.311777906230759,0.38721778479794194,0,0
991,115.03379593246235,13.311777906230759,0.38721778479794194,0,0
992,115.18403882368914,13.311777906230759,0.38721778479794194,0,0
993,115.2289872078478,13.311777906230759,0.38721778479794194,0,0
994,115.33958261090991,13.52404057114405,0.38721778479794194,78.21813284096,0
995,115.48290473696956,13.73302281783174,0.38721778479794194,102.06172244611506,0
996,115.63349470893199,13.938872194701556,0.38721778479794194,92.45966995113348,0
997,115.78093910050184,14.141725510183017,0.38721778479794194,67.2451668839686,0
998,115.91614326178987,14.341709896330286,0.38721778479794194,39.50173211520438,0
